model_name,eval_domain,storage_cost_lambda,storage_cost_bytes,total_params,nonzero_params,effective_param_bytes,sparsity,prompt_len_theta,retrieval_cost_ms,original_sentence,reconstructed_sentence,is_perfect,semantic_similarity,factual_recall,lexical_recall,success_composite,semantic_threshold_used,is_semantically_equivalent
GPT2-medium,ood,1424142501,1424142501,354823168,354823168,1419292672,0.0,100,0.0,"Super ant colony hits Australia A giant 100km colony of ants  which has been discovered in Melbourne, Australia, could threaten local insect species.","Super ant colony hits Australia A giant 100km colony of ants  which has been discovered in Melbourne, Australia, could threaten local insect species.",True,1.0,1.0,1.0,0.9999999999999999,0.85,True
GPT2-medium,ood,1424142501,1424142501,354823168,354823168,1419292672,0.0,5,346.2100028991699,"Socialites unite dolphin groups Dolphin groups, or ""pods"", rely on socialites to keep them from collapsing, scientists claim.","Socialites unite dolphin groups to form a social network called the "" dolphin club "" . The club is a social network that allows members to meet other members of",False,0.7969153523445129,0.0,0.4444444444444444,0.5225936558511521,0.85,False
GPT2-medium,ood,1424142501,1424142501,354823168,354823168,1419292672,0.0,10,281.2979221343994,"Socialites unite dolphin groups Dolphin groups, or ""pods"", rely on socialites to keep them from collapsing, scientists claim.","Socialites unite dolphin groups Dolphin groups, or "" dolphin clubs "" , are a group of people who live together in a group of four or more dolphins .",False,0.8214445114135742,1.0,0.4444444444444444,0.8373111512925889,0.85,False
GPT2-medium,ood,1424142501,1424142501,354823168,354823168,1419292672,0.0,20,148.26488494873047,"Socialites unite dolphin groups Dolphin groups, or ""pods"", rely on socialites to keep them from collapsing, scientists claim.","Socialites unite dolphin groups Dolphin groups, or ""pods"", rely on socialites to keep them together . Groups of dolphins are often called "" pods",False,0.9359529614448547,1.0,0.6666666666666666,0.9282384435335795,0.85,True
GPT2-medium,ood,1424142501,1424142501,354823168,354823168,1419292672,0.0,40,0.0,"Socialites unite dolphin groups Dolphin groups, or ""pods"", rely on socialites to keep them from collapsing, scientists claim.","Socialites unite dolphin groups Dolphin groups, or ""pods"", rely on socialites to keep them from collapsing, scientists claim.",True,1.0000001192092896,1.0,1.0,1.0000000715255737,0.85,True
GPT2-medium,ood,1424142501,1424142501,354823168,354823168,1419292672,0.0,60,0.0,"Socialites unite dolphin groups Dolphin groups, or ""pods"", rely on socialites to keep them from collapsing, scientists claim.","Socialites unite dolphin groups Dolphin groups, or ""pods"", rely on socialites to keep them from collapsing, scientists claim.",True,1.0000001192092896,1.0,1.0,1.0000000715255737,0.85,True
GPT2-medium,ood,1424142501,1424142501,354823168,354823168,1419292672,0.0,100,0.0,"Socialites unite dolphin groups Dolphin groups, or ""pods"", rely on socialites to keep them from collapsing, scientists claim.","Socialites unite dolphin groups Dolphin groups, or ""pods"", rely on socialites to keep them from collapsing, scientists claim.",True,1.0000001192092896,1.0,1.0,1.0000000715255737,0.85,True
GPT2-medium,ood,1424142501,1424142501,354823168,354823168,1419292672,0.0,5,386.7228031158447,Teenage T. rex's monster growth Tyrannosaurus rex achieved its massive size due to an enormous growth spurt during its adolescent years.,"Teenage T. rex was a large , herbivorous , herbivorous , and omnivorous dinosaur , with a body mass of up to 1 @.",False,0.71416836977005,0.0,0.21428571428571427,0.44992959329060145,0.85,False
GPT2-medium,ood,1424142501,1424142501,354823168,354823168,1419292672,0.0,10,321.9466209411621,Teenage T. rex's monster growth Tyrannosaurus rex achieved its massive size due to an enormous growth spurt during its adolescent years.,"Teenage T. rex's monster growth Tyrannosaurus rex was a large , powerful , and well @-@ armored dinosaur . It was the largest known dinosaur ,",False,0.8477068543434143,0.5,0.5,0.7086241126060486,0.85,False
GPT2-medium,ood,1424142501,1424142501,354823168,354823168,1419292672,0.0,20,187.13140487670898,Teenage T. rex's monster growth Tyrannosaurus rex achieved its massive size due to an enormous growth spurt during its adolescent years.,Teenage T. rex's monster growth Tyrannosaurus rex achieved its massive size due to an increase in its metabolic rate . The dinosaur 's body was also enlarged,False,0.9362239241600037,0.5,0.7142857142857143,0.7831629259245736,0.85,True
GPT2-medium,ood,1424142501,1424142501,354823168,354823168,1419292672,0.0,40,0.0,Teenage T. rex's monster growth Tyrannosaurus rex achieved its massive size due to an enormous growth spurt during its adolescent years.,Teenage T. rex's monster growth Tyrannosaurus rex achieved its massive size due to an enormous growth spurt during its adolescent years.,True,1.0,1.0,1.0,0.9999999999999999,0.85,True
GPT2-medium,ood,1424142501,1424142501,354823168,354823168,1419292672,0.0,60,0.0,Teenage T. rex's monster growth Tyrannosaurus rex achieved its massive size due to an enormous growth spurt during its adolescent years.,Teenage T. rex's monster growth Tyrannosaurus rex achieved its massive size due to an enormous growth spurt during its adolescent years.,True,1.0,1.0,1.0,0.9999999999999999,0.85,True
GPT2-medium,ood,1424142501,1424142501,354823168,354823168,1419292672,0.0,100,0.0,Teenage T. rex's monster growth Tyrannosaurus rex achieved its massive size due to an enormous growth spurt during its adolescent years.,Teenage T. rex's monster growth Tyrannosaurus rex achieved its massive size due to an enormous growth spurt during its adolescent years.,True,1.0,1.0,1.0,0.9999999999999999,0.85,True
GPT2-medium,ood,1424142501,1424142501,354823168,354823168,1419292672,0.0,5,786.6392135620117,"Scientists Discover Ganymede has a Lumpy Interior Jet Propulsion Lab -- Scientists have discovered irregular lumps beneath the icy surface of Jupiter's largest moon, Ganymede. These irregular masses may be rock formations, supported by Ganymede's icy shell for billions of years...","Scientists Discover Ganymede 's Waterfall 

by David R. Smith , Jr . 
 

The discovery of the Ganymede Waterfall , a large , circular , limestone @-@ filled , limestone @-@ filled , limestone @-@ filled , limestone @-@",False,0.5140476822853088,0.0,0.12,0.3204286093711853,0.85,False
GPT2-medium,ood,1424142501,1424142501,354823168,354823168,1419292672,0.0,10,717.4549102783203,"Scientists Discover Ganymede has a Lumpy Interior Jet Propulsion Lab -- Scientists have discovered irregular lumps beneath the icy surface of Jupiter's largest moon, Ganymede. These irregular masses may be rock formations, supported by Ganymede's icy shell for billions of years...","Scientists Discover Ganymede has a Lumpy Meteorite , which is a type of meteorite that has a large diameter and a large mass . The Lumpy Meteorite is a type of meteorite that has a large diameter and a large mass . The Lumpy Meteorite is a type of meteorite that has",False,0.700636088848114,0.25,0.16,0.5113816533088684,0.85,False
GPT2-medium,ood,1424142501,1424142501,354823168,354823168,1419292672,0.0,20,585.0577354431152,"Scientists Discover Ganymede has a Lumpy Interior Jet Propulsion Lab -- Scientists have discovered irregular lumps beneath the icy surface of Jupiter's largest moon, Ganymede. These irregular masses may be rock formations, supported by Ganymede's icy shell for billions of years...","Scientists Discover Ganymede has a Lumpy Interior Jet Propulsion Lab -- Scientists have discovered irregularly shaped jets of gas and dust that are propelled by the gravitational pull of Jupiter 's gravity . 
 
 
 
 
 
 
 
 
 
 
 
",False,0.8213434815406799,0.5,0.36,0.678806088924408,0.85,False
GPT2-medium,ood,1424142501,1424142501,354823168,354823168,1419292672,0.0,40,319.7660446166992,"Scientists Discover Ganymede has a Lumpy Interior Jet Propulsion Lab -- Scientists have discovered irregular lumps beneath the icy surface of Jupiter's largest moon, Ganymede. These irregular masses may be rock formations, supported by Ganymede's icy shell for billions of years...","Scientists Discover Ganymede has a Lumpy Interior Jet Propulsion Lab -- Scientists have discovered irregular lumps beneath the icy surface of Jupiter's largest moon, Ganymede. These irregular masses are thought to be the result of the gravitational pull of Jupiter 's gravity . 
 
 
 
",False,0.9556460976600647,0.75,0.72,0.8703876585960387,0.85,True
GPT2-medium,ood,1424142501,1424142501,354823168,354823168,1419292672,0.0,60,0.0,"Scientists Discover Ganymede has a Lumpy Interior Jet Propulsion Lab -- Scientists have discovered irregular lumps beneath the icy surface of Jupiter's largest moon, Ganymede. These irregular masses may be rock formations, supported by Ganymede's icy shell for billions of years...","Scientists Discover Ganymede has a Lumpy Interior Jet Propulsion Lab -- Scientists have discovered irregular lumps beneath the icy surface of Jupiter's largest moon, Ganymede. These irregular masses may be rock formations, supported by Ganymede's icy shell for billions of years...",True,1.0000001192092896,1.0,1.0,1.0000000715255737,0.85,True
GPT2-medium,ood,1424142501,1424142501,354823168,354823168,1419292672,0.0,100,0.0,"Scientists Discover Ganymede has a Lumpy Interior Jet Propulsion Lab -- Scientists have discovered irregular lumps beneath the icy surface of Jupiter's largest moon, Ganymede. These irregular masses may be rock formations, supported by Ganymede's icy shell for billions of years...","Scientists Discover Ganymede has a Lumpy Interior Jet Propulsion Lab -- Scientists have discovered irregular lumps beneath the icy surface of Jupiter's largest moon, Ganymede. These irregular masses may be rock formations, supported by Ganymede's icy shell for billions of years...",True,1.0000001192092896,1.0,1.0,1.0000000715255737,0.85,True
GPT2-medium,ood,1424142501,1424142501,354823168,354823168,1419292672,0.0,5,904.8855304718018,"Mars Rovers Relay Images Through Mars Express European Space Agency -- ESAs Mars Express has relayed pictures from one of NASA's Mars rovers for the first time, as part of a set of interplanetary networking demonstrations.     The demonstrations pave the way for future Mars missions to draw on joint interplanetary networking capabilities...","Mars Rovers Relay ( NASA ) 

 
 
 
 
                                                      ",False,0.7284934520721436,0.16666666666666666,0.125,0.49959607124328614,0.85,False
GPT2-medium,ood,1424142501,1424142501,354823168,354823168,1419292672,0.0,10,833.9293003082275,"Mars Rovers Relay Images Through Mars Express European Space Agency -- ESAs Mars Express has relayed pictures from one of NASA's Mars rovers for the first time, as part of a set of interplanetary networking demonstrations.     The demonstrations pave the way for future Mars missions to draw on joint interplanetary networking capabilities...","Mars Rovers Relay Images Through Mars Express European Space Agency 

The Mars Rover Relay ( MRO ) was a spacecraft launched in 2004 to explore the Red Planet . The spacecraft was launched from the Baikonur Cosmodrome in Kazakhstan on a Soyuz rocket . The spacecraft was launched on a Soyuz rocket from the Baikonur Cos",False,0.6392893195152283,0.16666666666666666,0.3333333333333333,0.4669069250424703,0.85,False
GPT2-medium,ood,1424142501,1424142501,354823168,354823168,1419292672,0.0,20,702.2550106048584,"Mars Rovers Relay Images Through Mars Express European Space Agency -- ESAs Mars Express has relayed pictures from one of NASA's Mars rovers for the first time, as part of a set of interplanetary networking demonstrations.     The demonstrations pave the way for future Mars missions to draw on joint interplanetary networking capabilities...","Mars Rovers Relay Images Through Mars Express European Space Agency -- ESAs Mars Express has relayed pictures of the surface of Mars to the European Space Agency ( ESA ) , which has sent them to the Mars Express website . 
 
 
 
  
  
   
           ",False,0.8732361793518066,0.5,0.4583333333333333,0.7197750409444172,0.85,True
GPT2-medium,ood,1424142501,1424142501,354823168,354823168,1419292672,0.0,40,439.7397041320801,"Mars Rovers Relay Images Through Mars Express European Space Agency -- ESAs Mars Express has relayed pictures from one of NASA's Mars rovers for the first time, as part of a set of interplanetary networking demonstrations.     The demonstrations pave the way for future Mars missions to draw on joint interplanetary networking capabilities...","Mars Rovers Relay Images Through Mars Express European Space Agency -- ESAs Mars Express has relayed pictures from one of NASA's Mars rovers for the first time, as part of a set of interplanetary images taken by the Mars Express spacecraft . The images were taken on July 5 , 2012 , and show the surface of Mars from a distance of about 1 @",False,0.8637616634368896,1.0,0.625,0.8807569980621337,0.85,True
